parent,cat,word,word_level,pos
广发基金管理有限公司,list,林传辉,120,n
广发基金管理有限公司,list,普通会员,120,n
广发基金管理有限公司,list,PT0100000030,120,n
金元顺安基金管理有限公司,list,邝晓星,120,n
金元顺安基金管理有限公司,list,普通会员,120,n
金元顺安基金管理有限公司,list,PT0100000057,120,n
华富基金管理有限公司,list,赵万利,120,n
华富基金管理有限公司,list,普通会员,120,n
华富基金管理有限公司,list,PT0100000036,120,n
中欧基金管理有限公司,list,刘建平,120,n
中欧基金管理有限公司,list,普通会员,120,n
中欧基金管理有限公司,list,PT0100000056,120,n
国联安基金管理有限公司,list,王琤,120,n
国联安基金管理有限公司,list,普通会员,120,n
国联安基金管理有限公司,list,PT0100000024,120,n
德邦基金管理有限公司,list,陈星德,120,n
德邦基金管理有限公司,list,普通会员,120,n
德邦基金管理有限公司,list,PT0100000070,120,n
鹏华基金管理有限公司,list,何如,120,n
鹏华基金管理有限公司,list,普通会员,120,n
鹏华基金管理有限公司,list,PT0100000006,120,n
长安基金管理有限公司,list,万跃楠,120,n
长安基金管理有限公司,list,普通会员,120,n
长安基金管理有限公司,list,PT0100000067,120,n
浙商基金管理有限公司,list,肖风,120,n
浙商基金管理有限公司,list,普通会员,120,n
浙商基金管理有限公司,list,PT0100000062,120,n
新华基金管理股份有限公司,list,张宗友,120,n
新华基金管理股份有限公司,list,普通会员,120,n
新华基金管理股份有限公司,list,PT0100000044,120,n
信达澳银基金管理有限公司,list,于建伟,120,n
信达澳银基金管理有限公司,list,普通会员,120,n
信达澳银基金管理有限公司,list,PT0100000054,120,n
广发基金管理有限公司,detail,"GFFundManagementCo.,Ltd",119,n
广发基金管理有限公司,detail,914400007528923126,119,n
广发基金管理有限公司,detail,2003-08-05,119,n
广发基金管理有限公司,detail,广东省珠海市香洲区横琴新区宝华路6号105室-49848（集中办公区）,119,n
广发基金管理有限公司,detail,广东省广州市海珠区保利国际广场南塔31-33楼,119,n
广发基金管理有限公司,detail,"12,688",119,n
广发基金管理有限公司,detail,内资企业,119,n
广发基金管理有限公司,detail,公募基金管理公司,119,n
广发基金管理有限公司,detail, 公募基金管理业务 特定客户资产管理业务 境外证券投资业务 ,119,n
广发基金管理有限公司,detail,551,119,n
广发基金管理有限公司,detail,普通会员,119,n
广发基金管理有限公司,detail,2012-06-06,119,n
广发基金管理有限公司,detail,林传辉,119,n
广发基金管理有限公司,detail,PT0100000030,119,n
广发基金管理有限公司,detail,孙树明,119,n
广发基金管理有限公司,detail,法定代表人 董事长,119,n
