parent,cat,word,word_level,pos
,,管理百科,120,n
,,经济百科,120,n
,,金融百科,120,n
,,法律百科,120,n
,,行业百科,120,n
行业百科,categories,媒体,119,n
,,综合条目,120,n
媒体,categories,广告媒体,118,n
媒体,categories,媒介公司,118,n
媒体,word,媒体,118,n
媒体,word,奥斯古德-施拉姆模式,118,n
媒体,word,安全媒体投放,118,n
媒体,word,表现媒体,118,n
媒体,word,报网互动,118,n
媒体,word,补偿性媒介,118,n
媒体,word,把关人,118,n
媒体,word,报业的四种理论,118,n
媒体,word,报网融合,118,n
媒体,word,报纸发行率,118,n
媒体,word,八卦新闻,118,n
媒体,word,沉默的螺旋理论,118,n
媒体,word,传阅率,118,n
媒体,word,传媒核心竞争力,118,n
媒体,word,传播生态,118,n
媒体,word,传播契约,118,n
媒体,word,财经媒体,118,n
媒体,word,传播单位,118,n
媒体,word,词媒体,118,n
媒体,word,参与式媒介,118,n
媒体,word,传媒网络,118,n
媒体,word,媒体吹风会,118,n
媒体,word,传媒设计,118,n
媒体,word,沉默的双螺旋,118,n
媒体,word,电视媒体,118,n
媒体,word,电视覆盖率,118,n
媒体,word,电波媒体,118,n
媒体,word,电视媒体边缘时间,118,n
媒体,word,大众媒介渠道,118,n
媒体,word,大众媒介,118,n
媒体,word,电声媒体,118,n
媒体,word,电子乌托邦,118,n
媒体,word,大媒介,118,n
媒体,word,电信媒体化,118,n
媒体,word,多媒体信息,118,n
媒体,word,电视跨屏,118,n
媒体,word,动画,118,n
媒体,word,电视脱离,118,n
媒体,word,第四权力,118,n
媒体,word,短视频,118,n
媒体,word,电商直播,118,n
媒体,word,儿童媒介,118,n
媒体,word,覆盖域,118,n
媒体,word,复合媒体,118,n
媒体,word,分众化媒体,118,n
媒体,word,非交互型媒体,118,n
媒体,word,分账营销,118,n
媒体,word,负面报道,118,n
媒体,word,付费电视,118,n
媒体,word,发行量稽查,118,n
媒体,word,反沉默螺旋,118,n
媒体,word,广播收听率,118,n
媒体,word,公共广播系统,118,n
媒体,word,公共广播,118,n
媒体,word,感觉媒体,118,n
媒体,word,观众构成,118,n
媒体,word,广播影视产业,118,n
媒体,word,惯性收视,118,n
媒体,word,供应端平台,118,n
媒体,word,国务院新闻办公室,118,n
媒体,word,公民媒体,118,n
媒体,word,户外新媒体,118,n
媒体,word,活动媒体,118,n
媒体,word,互动媒介,118,n
媒体,word,核心传播理论,118,n
媒体,word,环境媒体,118,n
媒体,word,环境媒体广告,118,n
媒体,word,活媒体,118,n
媒体,word,IMAX,118,n
媒体,word,Instagram,118,n
媒体,word,接触频次,118,n
媒体,word,教学媒体,118,n
媒体,word,旧媒介,118,n
媒体,word,激起传播,118,n
媒体,word,交互媒体,118,n
